Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
170.4708,S,170.4708,0.3945108,0,0.55,0,0,80.70177,40.04102,0,0,0,0,3.99508684453882,3.99508684453882,0,-381.9076,-381.9076,-14.67,0,-0.3026144,63101.93,8608.543
170.5708,S,170.5708,0.3940991,0,0.55,0,0,80.70177,40.03053,0,0,0,0,3.985450853975,3.985450853975,0,-381.509,-381.509,-14.67,0,-0.3026144,63063.77,8607.076
170.6708,S,170.6708,0.3936884,0,0.55,0,0,80.70177,40.02008,0,0,0,0,3.97584129417135,3.97584129417135,0,-381.1114,-381.1114,-14.67,0,-0.3026144,63025.66,8605.609
170.7708,S,170.7708,0.3932787,0,0.55,0,0,80.70177,40.00969,0,0,0,0,3.96627371930212,3.96627371930212,0,-380.7148,-380.7148,-14.67,0,-0.3026144,62987.59,8604.143
170.8708,S,170.8708,0.39287,0,0.55,0,0,80.70177,39.99934,0,0,0,0,3.9567505879193,3.9567505879193,0,-380.3192,-380.3192,-14.67,0,-0.3026144,62949.56,8602.676
170.9708,S,170.9708,0.3924623,0,0.55,0,0,80.70177,39.98904,0,0,0,0,3.94729767188776,3.94729767188776,0,-379.9245,-379.9245,-14.67,0,-0.3026144,62911.57,8601.209
171.0708,S,171.0708,0.3920555,0,0.55,0,0,80.70177,39.97873,0,0,0,0,3.93782095231651,3.93782095231651,0,-379.5307,-379.5307,-14.67,0,-0.3026144,62873.62,8599.742
171.1708,S,171.1708,0.3916496,0,0.55,0,0,80.70177,39.96847,0,0,0,0,3.92839850560932,3.92839850560932,0,-379.1378,-379.1378,-14.67,0,-0.3026144,62835.7,8598.275
171.2708,S,171.2708,0.3912448,0,0.55,0,0,80.70177,39.95829,0,0,0,0,3.91902686546621,3.91902686546621,0,-378.7459,-378.7459,-14.67,0,-0.3026144,62797.83,8596.809
171.3708,S,171.3708,0.3908409,0,0.55,0,0,80.70177,39.94814,0,0,0,0,3.90970413199441,3.90970413199441,0,-378.3549,-378.3549,-14.67,0,-0.3026144,62759.99,8595.342
171.4708,S,171.4708,0.3904379,0,0.55,0,0,80.70177,39.93801,0,0,0,0,3.90038311335563,3.90038311335563,0,-377.9648,-377.9648,-14.67,0,-0.3026144,62722.2,8593.875
171.5708,S,171.5708,0.390036,0,0.55,0,0,80.70177,39.92789,0,0,0,0,3.8910682822989,3.8910682822989,0,-377.5757,-377.5757,-14.67,0,-0.3026144,62684.44,8592.408
171.6708,S,171.6708,0.389635,0,0.55,0,0,80.70177,39.91786,0,0,0,0,3.88185195753252,3.88185195753252,0,-377.1875,-377.1875,-14.67,0,-0.3026144,62646.72,8590.941
171.7708,S,171.7708,0.3892349,0,0.55,0,0,80.70177,39.90787,0,0,0,0,3.87266384743444,3.87266384743444,0,-376.8002,-376.8002,-14.67,0,-0.3026144,62609.04,8589.475
171.8708,S,171.8708,0.3888357,0,0.55,0,0,80.70177,39.89785,0,0,0,0,3.86345875551105,3.86345875551105,0,-376.4138,-376.4138,-14.67,0,-0.3026144,62571.4,8588.008
171.9709,S,171.9709,0.3884376,0,0.55,0,0,80.70177,39.88795,0,0,0,0,3.85433440406205,3.85433440406205,0,-376.0284,-376.0284,-14.67,0,-0.3026144,62533.8,8586.541
172.0709,S,172.0709,0.3880404,0,0.55,0,0,80.70177,39.87806,0,0,0,0,3.84523607626046,3.84523607626046,0,-375.6439,-375.6439,-14.67,0,-0.3026144,62496.23,8585.074
172.1709,S,172.1709,0.3876442,0,0.55,0,0,80.70177,39.86823,0,0,0,0,3.83619461058343,3.83619461058343,0,-375.2603,-375.2603,-14.67,0,-0.3026144,62458.71,8583.607
172.2709,S,172.2709,0.3872488,0,0.55,0,0,80.70177,39.85841,0,0,0,0,3.82716124642899,3.82716124642899,0,-374.8776,-374.8776,-14.67,0,-0.3026144,62421.22,8582.141
172.3709,S,172.3709,0.3868544,0,0.55,0,0,80.70177,39.84865,0,0,0,0,3.81818564276091,3.81818564276091,0,-374.4958,-374.4958,-14.67,0,-0.3026144,62383.77,8580.674
172.4709,S,172.4709,0.386461,0,0.55,0,0,80.70177,39.8389,0,0,0,0,3.80921923885797,3.80921923885797,0,-374.1149,-374.1149,-14.67,0,-0.3026144,62346.36,8579.207
172.5709,S,172.5709,0.3860684,0,0.55,0,0,80.70177,39.8292,0,0,0,0,3.80028899474178,3.80028899474178,0,-373.7349,-373.7349,-14.67,0,-0.3026144,62308.98,8577.74
172.6709,S,172.6709,0.3856767,0,0.55,0,0,80.70177,39.81954,0,0,0,0,3.79141594866579,3.79141594866579,0,-373.3557,-373.3557,-14.67,0,-0.3026144,62271.65,8576.273
172.7709,S,172.7709,0.3852859,0,0.55,0,0,80.70177,39.80991,0,0,0,0,3.78255889485537,3.78255889485537,0,-372.9774,-372.9774,-14.67,0,-0.3026144,62234.35,8574.807
172.8709,S,172.8709,0.3848961,0,0.55,0,0,80.70177,39.8003,0,0,0,0,3.77371510706959,3.77371510706959,0,-372.6,-372.6,-14.67,0,-0.3026144,62197.09,8573.34
172.9709,S,172.9709,0.3845071,0,0.55,0,0,80.70177,39.79074,0,0,0,0,3.76490562206826,3.76490562206826,0,-372.2235,-372.2235,-14.67,0,-0.3026144,62159.87,8571.873
173.0709,S,173.0709,0.3841192,0,0.55,0,0,80.70177,39.78123,0,0,0,0,3.7561589089274,3.7561589089274,0,-371.8479,-371.8479,-14.67,0,-0.3026144,62122.68,8570.406
173.1709,S,173.1709,0.383732,0,0.55,0,0,80.70177,39.77176,0,0,0,0,3.7474473915856,3.7474473915856,0,-371.4731,-371.4731,-14.67,0,-0.3026144,62085.54,8568.939
173.2709,S,173.2709,0.3833458,0,0.55,0,0,80.70177,39.76229,0,0,0,0,3.73873208853863,3.73873208853863,0,-371.0992,-371.0992,-14.67,0,-0.3026144,62048.43,8567.473
173.3709,S,173.3709,0.3829604,0,0.55,0,0,80.70177,39.75289,0,0,0,0,3.73007895864585,3.73007895864585,0,-370.7262,-370.7262,-14.67,0,-0.3026144,62011.35,8566.006
173.4709,S,173.4709,0.382576,0,0.55,0,0,80.70177,39.74354,0,0,0,0,3.72146247844687,3.72146247844687,0,-370.3541,-370.3541,-14.67,0,-0.3026144,61974.32,8564.539
173.571,S,173.571,0.3821925,0,0.55,0,0,80.70177,39.73418,0,0,0,0,3.71286303938155,3.71286303938155,0,-369.9828,-369.9828,-14.67,0,-0.3026144,61937.32,8563.072
173.671,S,173.671,0.3818099,0,0.55,0,0,80.70177,39.7249,0,0,0,0,3.70430782011967,3.70430782011967,0,-369.6124,-369.6124,-14.67,0,-0.3026144,61900.36,8561.605
173.771,S,173.771,0.3814281,0,0.55,0,0,80.70177,39.71563,0,0,0,0,3.69579260753283,3.69579260753283,0,-369.2428,-369.2428,-14.67,0,-0.3026144,61863.43,8560.139
173.871,S,173.871,0.3810472,0,0.55,0,0,80.70177,39.70642,0,0,0,0,3.68729857553772,3.68729857553772,0,-368.8741,-368.8741,-14.67,0,-0.3026144,61826.54,8558.672
173.971,S,173.971,0.3806672,0,0.55,0,0,80.70177,39.69722,0,0,0,0,3.67884550456743,3.67884550456743,0,-368.5062,-368.5062,-14.67,0,-0.3026144,61789.69,8557.205
174.071,S,174.071,0.3802881,0,0.55,0,0,80.70177,39.68808,0,0,0,0,3.67041453804901,3.67041453804901,0,-368.1392,-368.1392,-14.67,0,-0.3026144,61752.88,8555.738
174.171,S,174.171,0.3799098,0,0.55,0,0,80.70177,39.67894,0,0,0,0,3.66200376079039,3.66200376079039,0,-367.773,-367.773,-14.67,0,-0.3026144,61716.1,8554.271
174.271,S,174.271,0.3795324,0,0.55,0,0,80.70177,39.66989,0,0,0,0,3.65366136592685,3.65366136592685,0,-367.4077,-367.4077,-14.67,0,-0.3026144,61679.36,8552.805
174.371,S,174.371,0.3791559,0,0.55,0,0,80.70177,39.66082,0,0,0,0,3.64531466587548,3.64531466587548,0,-367.0432,-367.0432,-14.67,0,-0.3026144,61642.66,8551.338
174.471,S,174.471,0.3787802,0,0.55,0,0,80.70177,39.65179,0,0,0,0,3.63701549702913,3.63701549702913,0,-366.6795,-366.6795,-14.67,0,-0.3026144,61605.99,8549.871
174.571,S,174.571,0.3784053,0,0.55,0,0,80.70177,39.6428,0,0,0,0,3.62874262674795,3.62874262674795,0,-366.3166,-366.3166,-14.67,0,-0.3026144,61569.36,8548.404
174.671,S,174.671,0.3780313,0,0.55,0,0,80.70177,39.63383,0,0,0,0,3.6204926845416,3.6204926845416,0,-365.9545,-365.9545,-14.67,0,-0.3026144,61532.76,8546.938
174.771,S,174.771,0.3776581,0,0.55,0,0,80.70177,39.62495,0,0,0,0,3.61229328085461,3.61229328085461,0,-365.5933,-365.5933,-14.67,0,-0.3026144,61496.2,8545.471
174.871,S,174.871,0.3772859,0,0.55,0,0,80.70177,39.61607,0,0,0,0,3.60411376048565,3.60411376048565,0,-365.2329,-365.2329,-14.67,0,-0.3026144,61459.68,8544.004
174.971,S,174.971,0.3769144,0,0.55,0,0,80.70177,39.60721,0,0,0,0,3.59596234262896,3.59596234262896,0,-364.8733,-364.8733,-14.67,0,-0.3026144,61423.19,8542.537
175.071,S,175.071,0.3765437,0,0.55,0,0,80.70177,39.59838,0,0,0,0,3.58783756239954,3.58783756239954,0,-364.5145,-364.5145,-14.67,0,-0.3026144,61386.74,8541.07
175.1711,S,175.1711,0.3761739,0,0.55,0,0,80.70177,39.58959,0,0,0,0,3.57973986183224,3.57973986183224,0,-364.1565,-364.1565,-14.67,0,-0.3026144,61350.32,8539.604
175.2711,S,175.2711,0.3758049,0,0.55,0,0,80.70177,39.58085,0,0,0,0,3.57169089826745,3.57169089826745,0,-363.7993,-363.7993,-14.67,0,-0.3026144,61313.95,8538.137
175.3711,S,175.3711,0.3754368,0,0.55,0,0,80.70177,39.57209,0,0,0,0,3.56362555834859,3.56362555834859,0,-363.4429,-363.4429,-14.67,0,-0.3026144,61277.6,8536.67
175.4711,S,175.4711,0.3750695,0,0.55,0,0,80.70177,39.56342,0,0,0,0,3.5556347772781,3.5556347772781,0,-363.0873,-363.0873,-14.67,0,-0.3026144,61241.29,8535.203
175.5711,S,175.5711,0.374703,0,0.55,0,0,80.70177,39.55475,0,0,0,0,3.54764976218637,3.54764976218637,0,-362.7325,-362.7325,-14.67,0,-0.3026144,61205.02,8533.736
175.6711,S,175.6711,0.3743373,0,0.55,0,0,80.70177,39.54612,0,0,0,0,3.53969403074788,3.53969403074788,0,-362.3785,-362.3785,-14.67,0,-0.3026144,61168.78,8532.27
175.7711,S,175.7711,0.3739724,0,0.55,0,0,80.70177,39.53754,0,0,0,0,3.53179092032024,3.53179092032024,0,-362.0253,-362.0253,-14.67,0,-0.3026144,61132.58,8530.803
175.8711,S,175.8711,0.3736084,0,0.55,0,0,80.70177,39.529,0,0,0,0,3.52391788295812,3.52391788295812,0,-361.6729,-361.6729,-14.67,0,-0.3026144,61096.41,8529.336
175.9711,S,175.9711,0.3732451,0,0.55,0,0,80.70177,39.52046,0,0,0,0,3.51605445640461,3.51605445640461,0,-361.3213,-361.3213,-14.67,0,-0.3026144,61060.28,8527.869
176.0711,S,176.0711,0.3728828,0,0.55,0,0,80.70177,39.51196,0,0,0,0,3.50822016210506,3.50822016210506,0,-360.9705,-360.9705,-14.67,0,-0.3026144,61024.18,8526.402
176.1711,S,176.1711,0.3725213,0,0.55,0,0,80.70177,39.50352,0,0,0,0,3.50044006556144,3.50044006556144,0,-360.6205,-360.6205,-14.67,0,-0.3026144,60988.12,8524.936
176.2711,S,176.2711,0.3721604,0,0.55,0,0,80.70177,39.49508,0,0,0,0,3.4926710271132,3.4926710271132,0,-360.2712,-360.2712,-14.67,0,-0.3026144,60952.09,8523.469
176.3711,S,176.3711,0.3718004,0,0.55,0,0,80.70177,39.48669,0,0,0,0,3.48493537737281,3.48493537737281,0,-359.9227,-359.9227,-14.67,0,-0.3026144,60916.1,8522.002
176.4711,S,176.4711,0.3714412,0,0.55,0,0,80.70177,39.47834,0,0,0,0,3.4772343068086,3.4772343068086,0,-359.575,-359.575,-14.67,0,-0.3026144,60880.14,8520.535
176.5711,S,176.5711,0.3710829,0,0.55,0,0,80.70177,39.46999,0,0,0,0,3.46954189257713,3.46954189257713,0,-359.2281,-359.2281,-14.67,0,-0.3026144,60844.22,8519.068
176.6711,S,176.6711,0.3707253,0,0.55,0,0,80.70177,39.46172,0,0,0,0,3.46193002048932,3.46193002048932,0,-358.8819,-358.8819,-14.67,0,-0.3026144,60808.33,8517.602
176.7711,S,176.7711,0.3703685,0,0.55,0,0,80.70177,39.45346,0,0,0,0,3.4543079291722,3.4543079291722,0,-358.5365,-358.5365,-14.67,0,-0.3026144,60772.48,8516.135
176.8712,S,176.8712,0.3700124,0,0.55,0,0,80.70177,39.44517,0,0,0,0,3.44667730233622,3.44667730233622,0,-358.1918,-358.1918,-14.67,0,-0.3026144,60736.66,8514.668
176.9712,S,176.9712,0.3696571,0,0.55,0,0,80.70177,39.43696,0,0,0,0,3.43910663587338,3.43910663587338,0,-357.8479,-357.8479,-14.67,0,-0.3026144,60700.87,8513.201
177.0712,S,177.0712,0.3693026,0,0.55,0,0,80.70177,39.42877,0,0,0,0,3.43157119638693,3.43157119638693,0,-357.5047,-357.5047,-14.67,0,-0.3026144,60665.12,8511.734
177.1712,S,177.1712,0.3689489,0,0.55,0,0,80.70177,39.42062,0,0,0,0,3.42405161102552,3.42405161102552,0,-357.1623,-357.1623,-14.67,0,-0.3026144,60629.41,8510.268
177.2712,S,177.2712,0.3685959,0,0.55,0,0,80.70177,39.41249,0,0,0,0,3.41656809151293,3.41656809151293,0,-356.8206,-356.8206,-14.67,0,-0.3026144,60593.72,8508.801
177.3712,S,177.3712,0.3682438,0,0.55,0,0,80.70177,39.40444,0,0,0,0,3.40912343537733,3.40912343537733,0,-356.4797,-356.4797,-14.67,0,-0.3026144,60558.07,8507.334
177.4712,S,177.4712,0.3678924,0,0.55,0,0,80.70177,39.39634,0,0,0,0,3.40167128079877,3.40167128079877,0,-356.1395,-356.1395,-14.67,0,-0.3026144,60522.46,8505.867
177.5712,S,177.5712,0.3675418,0,0.55,0,0,80.70177,39.38832,0,0,0,0,3.39425879652787,3.39425879652787,0,-355.8001,-355.8001,-14.67,0,-0.3026144,60486.88,8504.4
177.6712,S,177.6712,0.3671919,0,0.55,0,0,80.70177,39.38031,0,0,0,0,3.38688405141364,3.38688405141364,0,-355.4614,-355.4614,-14.67,0,-0.3026144,60451.34,8502.934
177.7712,S,177.7712,0.3668427,0,0.55,0,0,80.70177,39.37233,0,0,0,0,3.37952758123701,3.37952758123701,0,-355.1234,-355.1234,-14.67,0,-0.3026144,60415.82,8501.467
177.8712,S,177.8712,0.3664944,0,0.55,0,0,80.70177,39.3644,0,0,0,0,3.3722117634703,3.3722117634703,0,-354.7862,-354.7862,-14.67,0,-0.3026144,60380.34,8500
177.9712,S,177.9712,0.3661468,0,0.55,0,0,80.70177,39.35648,0,0,0,0,3.3649147966316,3.3649147966316,0,-354.4497,-354.4497,-14.67,0,-0.3026144,60344.9,8498.533
178.0712,S,178.0712,0.3658,0,0.55,0,0,80.70177,39.34863,0,0,0,0,3.35765729493556,3.35765729493556,0,-354.114,-354.114,-14.67,0,-0.3026144,60309.49,8497.066
178.1712,S,178.1712,0.365454,0,0.55,0,0,80.70177,39.34075,0,0,0,0,3.35039578760676,3.35039578760676,0,-353.779,-353.779,-14.67,0,-0.3026144,60274.11,8495.6
178.2712,S,178.2712,0.3651086,0,0.55,0,0,80.70177,39.33294,0,0,0,0,3.34320018598235,3.34320018598235,0,-353.4447,-353.4447,-14.67,0,-0.3026144,60238.77,8494.133
178.3712,S,178.3712,0.364764,0,0.55,0,0,80.70177,39.32514,0,0,0,0,3.33600146496836,3.33600146496836,0,-353.1111,-353.1111,-14.67,0,-0.3026144,60203.45,8492.666
178.4713,S,178.4713,0.3644201,0,0.55,0,0,80.70177,39.31737,0,0,0,0,3.32884743141743,3.32884743141743,0,-352.7782,-352.7782,-14.67,0,-0.3026144,60168.18,8491.199
178.5713,S,178.5713,0.364077,0,0.55,0,0,80.70177,39.30959,0,0,0,0,3.32167133791727,3.32167133791727,0,-352.446,-352.446,-14.67,0,-0.3026144,60132.93,8489.732
178.6713,S,178.6713,0.3637346,0,0.55,0,0,80.70177,39.3019,0,0,0,0,3.31455854636189,3.31455854636189,0,-352.1146,-352.1146,-14.67,0,-0.3026144,60097.72,8488.266
178.7713,S,178.7713,0.3633929,0,0.55,0,0,80.70177,39.29424,0,0,0,0,3.30751143712148,3.30751143712148,0,-351.7838,-351.7838,-14.67,0,-0.3026144,60062.54,8486.799
178.8713,S,178.8713,0.363052,0,0.55,0,0,80.70177,39.28655,0,0,0,0,3.30040197552407,3.30040197552407,0,-351.4538,-351.4538,-14.67,0,-0.3026144,60027.39,8485.332
178.9713,S,178.9713,0.3627119,0,0.55,0,0,80.70177,39.27894,0,0,0,0,3.29337870571526,3.29337870571526,0,-351.1245,-351.1245,-14.67,0,-0.3026144,59992.28,8483.865
179.0713,S,179.0713,0.3623724,0,0.55,0,0,80.70177,39.27135,0,0,0,0,3.28637682037946,3.28637682037946,0,-350.7959,-350.7959,-14.67,0,-0.3026144,59957.2,8482.398
179.1713,S,179.1713,0.3620337,0,0.55,0,0,80.70177,39.26379,0,0,0,0,3.27940051741094,3.27940051741094,0,-350.468,-350.468,-14.67,0,-0.3026144,59922.16,8480.932
179.2713,S,179.2713,0.3616956,0,0.55,0,0,80.70177,39.25621,0,0,0,0,3.27242685494936,3.27242685494936,0,-350.1407,-350.1407,-14.67,0,-0.3026144,59887.14,8479.465
179.3713,S,179.3713,0.3613582,0,0.55,0,0,80.70177,39.24868,0,0,0,0,3.26547895556828,3.26547895556828,0,-349.8141,-349.8141,-14.67,0,-0.3026144,59852.16,8477.998
179.4713,S,179.4713,0.3610215,0,0.55,0,0,80.70177,39.24118,0,0,0,0,3.2585577562352,3.2585577562352,0,-349.4882,-349.4882,-14.67,0,-0.3026144,59817.21,8476.531
179.5713,S,179.5713,0.3606856,0,0.55,0,0,80.70177,39.2337,0,0,0,0,3.25165982413267,3.25165982413267,0,-349.163,-349.163,-14.67,0,-0.3026144,59782.29,8475.064
179.6713,S,179.6713,0.3603504,0,0.55,0,0,80.70177,39.22626,0,0,0,0,3.24478744816643,3.24478744816643,0,-348.8385,-348.8385,-14.67,0,-0.3026144,59747.41,8473.598
179.7713,S,179.7713,0.360016,0,0.55,0,0,80.70177,39.21885,0,0,0,0,3.23794100957305,3.23794100957305,0,-348.5147,-348.5147,-14.67,0,-0.3026144,59712.56,8472.131
179.8713,S,179.8713,0.3596822,0,0.55,0,0,80.70177,39.21146,0,0,0,0,3.23112088927101,3.23112088927101,0,-348.1916,-348.1916,-14.67,0,-0.3026144,59677.74,8470.664
179.9713,S,179.9713,0.3593491,0,0.55,0,0,80.70177,39.20411,0,0,0,0,3.22432937521158,3.22432937521158,0,-347.8692,-347.8692,-14.67,0,-0.3026144,59642.95,8469.197
180.0714,S,180.0714,0.3590168,0,0.55,0,0,80.70177,39.19678,0,0,0,0,3.21756303298672,3.21756303298672,0,-347.5475,-347.5475,-14.67,0,-0.3026144,59608.2,8467.73
180.1714,S,180.1714,0.3586851,0,0.55,0,0,80.70177,39.18947,0,0,0,0,3.2108260572718,3.2108260572718,0,-347.2264,-347.2264,-14.67,0,-0.3026144,59573.48,8466.264
180.2714,S,180.2714,0.3583542,0,0.55,0,0,80.70177,39.18218,0,0,0,0,3.20409474416328,3.20409474416328,0,-346.906,-346.906,-14.67,0,-0.3026144,59538.79,8464.797
180.3714,S,180.3714,0.3580239,0,0.55,0,0,80.70177,39.17493,0,0,0,0,3.1973935267569,3.1973935267569,0,-346.5863,-346.5863,-14.67,0,-0.3026144,59504.12,8463.33
180.4714,S,180.4714,0.3576943,0,0.55,0,0,80.70177,39.16771,0,0,0,0,3.19073991498262,3.19073991498262,0,-346.2672,-346.2672,-14.67,0,-0.3026144,59469.5,8461.863
180.5714,S,180.5714,0.3573653,0,0.55,0,0,80.70177,39.16049,0,0,0,0,3.18407585894921,3.18407585894921,0,-345.9488,-345.9488,-14.67,0,-0.3026144,59434.91,8460.396
180.6714,S,180.6714,0.3570371,0,0.55,0,0,80.70177,39.1533,0,0,0,0,3.17744109778798,3.17744109778798,0,-345.631,-345.631,-14.67,0,-0.3026144,59400.34,8458.93
180.7714,S,180.7714,0.3567095,0,0.55,0,0,80.70177,39.14615,0,0,0,0,3.17083649642834,3.17083649642834,0,-345.3139,-345.3139,-14.67,0,-0.3026144,59365.81,8457.463
180.8714,S,180.8714,0.3563827,0,0.55,0,0,80.70177,39.13902,0,0,0,0,3.16423914025321,3.16423914025321,0,-344.9975,-344.9975,-14.67,0,-0.3026144,59331.31,8455.996
180.9714,S,180.9714,0.3560565,0,0.55,0,0,80.70177,39.13192,0,0,0,0,3.15769484407858,3.15769484407858,0,-344.6817,-344.6817,-14.67,0,-0.3026144,59296.84,8454.529
181.0714,S,181.0714,0.355731,0,0.55,0,0,80.70177,39.12485,0,0,0,0,3.15116085960242,3.15116085960242,0,-344.3666,-344.3666,-14.67,0,-0.3026144,59262.41,8453.062
181.1714,S,181.1714,0.3554062,0,0.55,0,0,80.70177,39.1178,0,0,0,0,3.14463724440296,3.14463724440296,0,-344.0522,-344.0522,-14.67,0,-0.3026144,59228,8451.596
181.2714,S,181.2714,0.355082,0,0.55,0,0,80.70177,39.11078,0,0,0,0,3.13816576953237,3.13816576953237,0,-343.7384,-343.7384,-14.67,0,-0.3026144,59193.62,8450.129
181.3714,S,181.3714,0.3547585,0,0.55,0,0,80.70177,39.10378,0,0,0,0,3.13170566261768,3.13170566261768,0,-343.4252,-343.4252,-14.67,0,-0.3026144,59159.28,8448.662
181.4714,S,181.4714,0.3544357,0,0.55,0,0,80.70177,39.09681,0,0,0,0,3.12525725527335,3.12525725527335,0,-343.1127,-343.1127,-14.67,0,-0.3026144,59124.97,8447.195
181.5714,S,181.5714,0.3541135,0,0.55,0,0,80.70177,39.08983,0,0,0,0,3.11882081397449,3.11882081397449,0,-342.8008,-342.8008,-14.67,0,-0.3026144,59090.69,8445.729
181.6714,S,181.6714,0.353792,0,0.55,0,0,80.70177,39.08291,0,0,0,0,3.11241923697889,3.11241923697889,0,-342.4896,-342.4896,-14.67,0,-0.3026144,59056.44,8444.262
181.7715,S,181.7715,0.3534711,0,0.55,0,0,80.70177,39.076,0,0,0,0,3.10604896795824,3.10604896795824,0,-342.179,-342.179,-14.67,0,-0.3026144,59022.22,8442.795
181.8715,S,181.8715,0.3531509,0,0.55,0,0,80.70177,39.06913,0,0,0,0,3.09971219801464,3.09971219801464,0,-341.869,-341.869,-14.67,0,-0.3026144,58988.03,8441.328
181.9715,S,181.9715,0.3528314,0,0.55,0,0,80.70177,39.06229,0,0,0,0,3.09337029517447,3.09337029517447,0,-341.5597,-341.5597,-14.67,0,-0.3026144,58953.88,8439.861
182.0715,S,182.0715,0.3525125,0,0.55,0,0,80.70177,39.05543,0,0,0,0,3.0870404232753,3.0870404232753,0,-341.251,-341.251,-14.67,0,-0.3026144,58919.75,8438.395
182.1715,S,182.1715,0.3521943,0,0.55,0,0,80.70177,39.04863,0,0,0,0,3.08076533874528,3.08076533874528,0,-340.9429,-340.9429,-14.67,0,-0.3026144,58885.66,8436.928
182.2715,S,182.2715,0.3518767,0,0.55,0,0,80.70177,39.04183,0,0,0,0,3.07446598196287,3.07446598196287,0,-340.6355,-340.6355,-14.67,0,-0.3026144,58851.59,8435.461
182.3715,S,182.3715,0.3515598,0,0.55,0,0,80.70177,39.03509,0,0,0,0,3.06824250672132,3.06824250672132,0,-340.3287,-340.3287,-14.67,0,-0.3026144,58817.56,8433.994
182.4715,S,182.4715,0.3512435,0,0.55,0,0,80.70177,39.02836,0,0,0,0,3.06203217077704,3.06203217077704,0,-340.0225,-340.0225,-14.67,0,-0.3026144,58783.56,8432.527
182.5715,S,182.5715,0.3509278,0,0.55,0,0,80.70177,39.02163,0,0,0,0,3.05581895791722,3.05581895791722,0,-339.7169,-339.7169,-14.67,0,-0.3026144,58749.59,8431.061
182.6715,S,182.6715,0.3506127,0,0.55,0,0,80.70177,39.01492,0,0,0,0,3.04962152152797,3.04962152152797,0,-339.4119,-339.4119,-14.67,0,-0.3026144,58715.64,8429.594
182.7715,S,182.7715,0.3502983,0,0.55,0,0,80.70177,39.00826,0,0,0,0,3.043458369632,3.043458369632,0,-339.1075,-339.1075,-14.67,0,-0.3026144,58681.73,8428.127
182.8715,S,182.8715,0.3499846,0,0.55,0,0,80.70177,39.0016,0,0,0,0,3.037293433822,3.037293433822,0,-338.8038,-338.8038,-14.67,0,-0.3026144,58647.86,8426.66
182.9715,S,182.9715,0.3496715,0,0.55,0,0,80.70177,38.99497,0,0,0,0,3.0311659300367,3.0311659300367,0,-338.5007,-338.5007,-14.67,0,-0.3026144,58614,8425.193
183.0715,S,183.0715,0.349359,0,0.55,0,0,80.70177,38.98838,0,0,0,0,3.02507552271904,3.02507552271904,0,-338.1982,-338.1982,-14.67,0,-0.3026144,58580.18,8423.727
183.1715,S,183.1715,0.3490471,0,0.55,0,0,80.70177,38.9818,0,0,0,0,3.01900248770478,3.01900248770478,0,-337.8963,-337.8963,-14.67,0,-0.3026144,58546.39,8422.26
183.2715,S,183.2715,0.3487359,0,0.55,0,0,80.70177,38.97525,0,0,0,0,3.01294715195047,3.01294715195047,0,-337.595,-337.595,-14.67,0,-0.3026144,58512.64,8420.793
183.3716,S,183.3716,0.3484253,0,0.55,0,0,80.70177,38.9687,0,0,0,0,3.00688996923727,3.00688996923727,0,-337.2943,-337.2943,-14.67,0,-0.3026144,58478.91,8419.326
183.4716,S,183.4716,0.3481153,0,0.55,0,0,80.70177,38.96217,0,0,0,0,3.00085120968827,3.00085120968827,0,-336.9942,-336.9942,-14.67,0,-0.3026144,58445.21,8417.859
183.5716,S,183.5716,0.3478059,0,0.55,0,0,80.70177,38.95568,0,0,0,0,2.99485100141928,2.99485100141928,0,-336.6947,-336.6947,-14.67,0,-0.3026144,58411.54,8416.393
183.6716,S,183.6716,0.3474971,0,0.55,0,0,80.70177,38.94921,0,0,0,0,2.9888697974383,2.9888697974383,0,-336.3958,-336.3958,-14.67,0,-0.3026144,58377.9,8414.926
183.7716,S,183.7716,0.347189,0,0.55,0,0,80.70177,38.94278,0,0,0,0,2.98292765539344,2.98292765539344,0,-336.0975,-336.0975,-14.67,0,-0.3026144,58344.29,8413.459
183.8716,S,183.8716,0.3468814,0,0.55,0,0,80.70177,38.93634,0,0,0,0,2.97696761210621,2.97696761210621,0,-335.7998,-335.7998,-14.67,0,-0.3026144,58310.71,8411.992
183.9716,S,183.9716,0.3465745,0,0.55,0,0,80.70177,38.92993,0,0,0,0,2.97104537398398,2.97104537398398,0,-335.5027,-335.5027,-14.67,0,-0.3026144,58277.16,8410.525
184.0716,S,184.0716,0.3462683,0,0.55,0,0,80.70177,38.92358,0,0,0,0,2.96516306865445,2.96516306865445,0,-335.2062,-335.2062,-14.67,0,-0.3026144,58243.64,8409.059
184.1716,S,184.1716,0.3459626,0,0.55,0,0,80.70177,38.91722,0,0,0,0,2.95928363876233,2.95928363876233,0,-334.9103,-334.9103,-14.67,0,-0.3026144,58210.15,8407.592
